orderid,orderdate,customerid,product,category,quantity,unitprice,totalamount,region,paymentmethod,year,month,quarter,profit,ordercategory,customertype
286,2023-03-24,CUST1034,Microwave,Home Appliances,1,150.0,150.0,Florida,Wallet,2023,3,1,30.0,low value,Returning
102,2023-04-23,CUST1034,Jacket,Fashion,4,80.0,320.0,Florida,COD,2023,4,2,64.0,low value,Returning
474,2023-06-04,CUST1034,Shoes,Fashion,3,60.0,180.0,Florida,Debit Card,2023,6,2,36.0,low value,Returning
14,2023-07-14,CUST1034,T-Shirt,Fashion,4,20.0,80.0,Illinois,Debit Card,2023,7,3,16.0,low value,Returning
388,2023-08-28,CUST1034,Shoes,Fashion,5,60.0,300.0,California,Credit Card,2023,8,3,60.0,low value,Returning
121,2023-02-14,CUST1035,Refrigerator,Home Appliances,2,500.0,1000.0,Florida,Debit Card,2023,2,1,200.0,high value,New
372,2023-05-07,CUST1035,Bag,Stationery,2,25.0,50.0,Illinois,UPI,2023,5,2,10.0,low value,Returning
124,2023-06-24,CUST1035,Mixer,Home Appliances,3,100.0,300.0,Illinois,UPI,2023,6,2,60.0,low value,Returning
482,2023-07-12,CUST1035,Jacket,Fashion,3,80.0,240.0,Florida,UPI,2023,7,3,48.0,low value,Returning
475,2023-08-11,CUST1035,Headphones,Electronics,2,50.0,100.0,Florida,UPI,2023,8,3,20.0,low value,Returning
5,2023-10-29,CUST1035,Jacket,Fashion,4,80.0,320.0,New York,Debit Card,2023,10,4,64.0,low value,Returning
94,2023-11-23,CUST1035,Washing Machine,Home Appliances,2,300.0,600.0,Illinois,COD,2023,11,4,120.0,high value,Returning
245,2023-02-26,CUST1036,Mixer,Home Appliances,4,100.0,400.0,Illinois,COD,2023,2,1,80.0,low value,New
146,2023-04-29,CUST1036,Microwave,Home Appliances,1,150.0,150.0,Texas,COD,2023,4,2,30.0,low value,Returning
269,2023-07-10,CUST1036,T-Shirt,Fashion,3,20.0,60.0,Florida,COD,2023,7,3,12.0,low value,Returning
354,2023-10-11,CUST1036,Jeans,Fashion,3,40.0,120.0,New York,COD,2023,10,4,24.0,low value,Returning
346,2023-01-26,CUST1037,Shoes,Fashion,1,60.0,60.0,Florida,Wallet,2023,1,1,12.0,low value,New
182,2023-01-29,CUST1037,Smartphone,Electronics,3,400.0,1200.0,Texas,UPI,2023,1,1,240.0,high value,Returning
127,2023-02-17,CUST1037,Pen,Stationery,1,2.0,2.0,California,COD,2023,2,1,0.3999999999999999,low value,Returning
23,2023-02-27,CUST1037,Washing Machine,Home Appliances,3,300.0,900.0,Florida,Debit Card,2023,2,1,180.0,high value,Returning
133,2023-04-10,CUST1037,Microwave,Home Appliances,1,150.0,150.0,California,UPI,2023,4,2,30.0,low value,Returning
481,2023-06-13,CUST1037,T-Shirt,Fashion,4,20.0,80.0,Florida,Wallet,2023,6,2,16.0,low value,Returning
419,2023-09-15,CUST1037,Smartphone,Electronics,2,400.0,800.0,California,Wallet,2023,9,3,160.0,high value,Returning
204,2023-01-20,CUST1038,Shoes,Fashion,1,60.0,60.0,Florida,Credit Card,2023,1,1,12.0,low value,New
458,2023-02-09,CUST1038,Shoes,Fashion,4,60.0,240.0,California,Wallet,2023,2,1,48.0,low value,Returning
335,2023-11-17,CUST1038,Washing Machine,Home Appliances,2,300.0,600.0,Illinois,Wallet,2023,11,4,120.0,high value,Returning
203,2023-12-25,CUST1038,Headphones,Electronics,4,50.0,200.0,Florida,Credit Card,2023,12,4,40.0,low value,Returning
80,2023-09-17,CUST1039,Tablet,Electronics,3,250.0,750.0,Florida,UPI,2023,9,3,150.0,high value,New
251,2023-02-09,CUST1040,Laptop,Electronics,4,600.0,2400.0,Illinois,COD,2023,2,1,480.0,high value,New
227,2023-02-18,CUST1040,Book,Stationery,4,15.0,60.0,Florida,UPI,2023,2,1,12.0,low value,Returning
347,2023-03-23,CUST1041,Notebook,Stationery,2,5.0,10.0,Illinois,UPI,2023,3,1,2.0,low value,New
311,2023-05-31,CUST1041,T-Shirt,Fashion,5,20.0,100.0,New York,Credit Card,2023,5,2,20.0,low value,Returning
195,2023-06-01,CUST1041,Shoes,Fashion,1,60.0,60.0,Florida,Debit Card,2023,6,2,12.0,low value,Returning
391,2023-09-21,CUST1041,Book,Stationery,4,15.0,60.0,New York,COD,2023,9,3,12.0,low value,Returning
202,2023-10-15,CUST1041,Laptop,Electronics,5,600.0,3000.0,Illinois,Debit Card,2023,10,4,600.0,high value,Returning
216,2023-10-29,CUST1041,Mixer,Home Appliances,2,100.0,200.0,New York,Debit Card,2023,10,4,40.0,low value,Returning
35,2023-01-17,CUST1042,Jacket,Fashion,1,80.0,80.0,New York,Wallet,2023,1,1,16.0,low value,New
272,2023-03-18,CUST1042,Washing Machine,Home Appliances,5,300.0,1500.0,New York,Wallet,2023,3,1,300.0,high value,Returning
499,2023-03-23,CUST1042,T-Shirt,Fashion,5,20.0,100.0,Illinois,COD,2023,3,1,20.0,low value,Returning
431,2023-04-17,CUST1042,Jeans,Fashion,4,40.0,160.0,Texas,Credit Card,2023,4,2,32.0,low value,Returning
98,2023-07-28,CUST1042,Headphones,Electronics,4,50.0,200.0,Illinois,COD,2023,7,3,40.0,low value,Returning
129,2023-10-09,CUST1042,Mixer,Home Appliances,4,100.0,400.0,Texas,COD,2023,10,4,80.0,low value,Returning
290,2023-11-29,CUST1042,Refrigerator,Home Appliances,1,500.0,500.0,California,Debit Card,2023,11,4,100.0,low value,Returning
79,2023-12-07,CUST1042,Notebook,Stationery,1,5.0,5.0,Illinois,UPI,2023,12,4,1.0,low value,Returning
33,2023-02-02,CUST1043,Jacket,Fashion,2,80.0,160.0,New York,Wallet,2023,2,1,32.0,low value,New
267,2023-02-22,CUST1043,Smartphone,Electronics,4,400.0,1600.0,New York,Wallet,2023,2,1,320.0,high value,Returning
276,2023-04-20,CUST1043,Microwave,Home Appliances,2,150.0,300.0,Florida,Debit Card,2023,4,2,60.0,low value,Returning
303,2023-10-07,CUST1043,Smartphone,Electronics,3,400.0,1200.0,California,COD,2023,10,4,240.0,high value,Returning
407,2023-08-05,CUST1044,Headphones,Electronics,1,50.0,50.0,New York,Wallet,2023,8,3,10.0,low value,New
324,2023-12-08,CUST1044,Headphones,Electronics,3,50.0,150.0,New York,Wallet,2023,12,4,30.0,low value,Returning
307,2023-05-27,CUST1045,Smartphone,Electronics,2,400.0,800.0,New York,UPI,2023,5,2,160.0,high value,New
232,2023-06-09,CUST1045,Microwave,Home Appliances,5,150.0,750.0,New York,Wallet,2023,6,2,150.0,high value,Returning
12,2023-07-09,CUST1045,Mixer,Home Appliances,2,100.0,200.0,California,UPI,2023,7,3,40.0,low value,Returning
231,2023-07-30,CUST1045,Refrigerator,Home Appliances,1,500.0,500.0,Florida,Credit Card,2023,7,3,100.0,low value,Returning
488,2023-01-19,CUST1046,Notebook,Stationery,5,5.0,25.0,Illinois,Wallet,2023,1,1,5.0,low value,New
66,2023-06-07,CUST1046,Shoes,Fashion,1,60.0,60.0,New York,UPI,2023,6,2,12.0,low value,Returning
19,2023-07-24,CUST1046,Notebook,Stationery,5,5.0,25.0,California,Debit Card,2023,7,3,5.0,low value,Returning
280,2023-07-30,CUST1046,Pen,Stationery,1,2.0,2.0,California,COD,2023,7,3,0.3999999999999999,low value,Returning
275,2023-09-18,CUST1046,Headphones,Electronics,4,50.0,200.0,New York,UPI,2023,9,3,40.0,low value,Returning
196,2023-10-04,CUST1046,Jeans,Fashion,2,40.0,80.0,Illinois,Wallet,2023,10,4,16.0,low value,Returning
362,2023-01-09,CUST1047,Microwave,Home Appliances,4,150.0,600.0,Texas,Credit Card,2023,1,1,120.0,high value,New
289,2023-02-11,CUST1047,Jacket,Fashion,4,80.0,320.0,California,Credit Card,2023,2,1,64.0,low value,Returning
436,2023-04-15,CUST1047,Bag,Stationery,3,25.0,75.0,Texas,COD,2023,4,2,15.0,low value,Returning
356,2023-07-21,CUST1047,Shoes,Fashion,1,60.0,60.0,Texas,Wallet,2023,7,3,12.0,low value,Returning
445,2023-08-22,CUST1047,Jeans,Fashion,5,40.0,200.0,New York,Wallet,2023,8,3,40.0,low value,Returning
11,2023-02-21,CUST1048,Headphones,Electronics,2,50.0,100.0,Texas,COD,2023,2,1,20.0,low value,New
45,2023-03-26,CUST1048,Book,Stationery,1,15.0,15.0,New York,COD,2023,3,1,3.0,low value,Returning
106,2023-05-14,CUST1048,T-Shirt,Fashion,1,20.0,20.0,Texas,Debit Card,2023,5,2,4.0,low value,Returning
410,2023-07-13,CUST1048,Book,Stationery,4,15.0,60.0,New York,Wallet,2023,7,3,12.0,low value,Returning
370,2023-09-27,CUST1048,Refrigerator,Home Appliances,4,500.0,2000.0,Texas,Debit Card,2023,9,3,400.0,high value,Returning
274,2023-10-14,CUST1048,Headphones,Electronics,3,50.0,150.0,Texas,Debit Card,2023,10,4,30.0,low value,Returning
478,2023-11-14,CUST1048,Book,Stationery,3,15.0,45.0,Texas,COD,2023,11,4,9.0,low value,Returning
114,2023-12-13,CUST1048,Microwave,Home Appliances,5,150.0,750.0,Florida,Debit Card,2023,12,4,150.0,high value,Returning
21,2023-02-02,CUST1049,Notebook,Stationery,5,5.0,25.0,Florida,Wallet,2023,2,1,5.0,low value,New
472,2023-07-31,CUST1049,Laptop,Electronics,3,600.0,1800.0,New York,Wallet,2023,7,3,360.0,high value,Returning
288,2023-01-28,CUST1050,Laptop,Electronics,4,600.0,2400.0,Illinois,UPI,2023,1,1,480.0,high value,New
246,2023-04-23,CUST1050,Microwave,Home Appliances,1,150.0,150.0,Illinois,Credit Card,2023,4,2,30.0,low value,Returning
450,2023-05-17,CUST1050,Washing Machine,Home Appliances,3,300.0,900.0,New York,UPI,2023,5,2,180.0,high value,Returning
319,2023-07-07,CUST1050,Shoes,Fashion,5,60.0,300.0,Texas,UPI,2023,7,3,60.0,low value,Returning
492,2023-07-11,CUST1050,Jacket,Fashion,4,80.0,320.0,Florida,Wallet,2023,7,3,64.0,low value,Returning
353,2023-01-24,CUST1051,Book,Stationery,3,15.0,45.0,New York,Wallet,2023,1,1,9.0,low value,New
138,2023-02-03,CUST1051,Bag,Stationery,1,25.0,25.0,Florida,Credit Card,2023,2,1,5.0,low value,Returning
452,2023-02-17,CUST1051,Headphones,Electronics,1,50.0,50.0,Florida,COD,2023,2,1,10.0,low value,Returning
396,2023-03-23,CUST1051,Pen,Stationery,3,2.0,6.0,Illinois,UPI,2023,3,1,1.1999999999999993,low value,Returning
226,2023-04-27,CUST1052,Notebook,Stationery,4,5.0,20.0,Texas,COD,2023,4,2,4.0,low value,New
157,2023-06-18,CUST1052,Tablet,Electronics,2,250.0,500.0,Florida,UPI,2023,6,2,100.0,low value,Returning
156,2023-06-28,CUST1052,Headphones,Electronics,4,50.0,200.0,Texas,UPI,2023,6,2,40.0,low value,Returning
160,2023-08-25,CUST1052,Laptop,Electronics,5,600.0,3000.0,New York,Debit Card,2023,8,3,600.0,high value,Returning
207,2023-11-12,CUST1052,Tablet,Electronics,4,250.0,1000.0,Texas,Credit Card,2023,11,4,200.0,high value,Returning
51,2023-02-11,CUST1053,Smartphone,Electronics,5,400.0,2000.0,Illinois,Wallet,2023,2,1,400.0,high value,New
99,2023-04-16,CUST1053,Notebook,Stationery,1,5.0,5.0,Florida,Wallet,2023,4,2,1.0,low value,Returning
298,2023-10-20,CUST1053,Mixer,Home Appliances,2,100.0,200.0,California,Credit Card,2023,10,4,40.0,low value,Returning
415,2023-12-05,CUST1053,Tablet,Electronics,1,250.0,250.0,Illinois,Credit Card,2023,12,4,50.0,low value,Returning
46,2023-05-27,CUST1054,Washing Machine,Home Appliances,4,300.0,1200.0,Illinois,COD,2023,5,2,240.0,high value,New
297,2023-05-30,CUST1054,Jacket,Fashion,2,80.0,160.0,New York,Wallet,2023,5,2,32.0,low value,Returning
105,2023-11-26,CUST1054,Laptop,Electronics,1,600.0,600.0,California,COD,2023,11,4,120.0,high value,Returning
229,2023-02-17,CUST1055,Headphones,Electronics,1,50.0,50.0,New York,UPI,2023,2,1,10.0,low value,New
461,2023-02-20,CUST1055,Mixer,Home Appliances,1,100.0,100.0,California,Credit Card,2023,2,1,20.0,low value,Returning
118,2023-02-24,CUST1055,Notebook,Stationery,4,5.0,20.0,Texas,COD,2023,2,1,4.0,low value,Returning
254,2023-05-05,CUST1055,Notebook,Stationery,1,5.0,5.0,Illinois,COD,2023,5,2,1.0,low value,Returning
76,2023-06-10,CUST1055,Notebook,Stationery,3,5.0,15.0,Illinois,Wallet,2023,6,2,3.0,low value,Returning
308,2023-07-08,CUST1055,Washing Machine,Home Appliances,1,300.0,300.0,Florida,COD,2023,7,3,60.0,low value,Returning
367,2023-01-10,CUST1056,Tablet,Electronics,2,250.0,500.0,Texas,COD,2023,1,1,100.0,low value,New
318,2023-07-10,CUST1056,Pen,Stationery,3,2.0,6.0,New York,Wallet,2023,7,3,1.1999999999999993,low value,Returning
84,2023-08-15,CUST1056,Refrigerator,Home Appliances,4,500.0,2000.0,California,Wallet,2023,8,3,400.0,high value,Returning
208,2023-08-16,CUST1056,Mixer,Home Appliances,2,100.0,200.0,California,UPI,2023,8,3,40.0,low value,Returning
323,2023-02-07,CUST1057,Tablet,Electronics,2,250.0,500.0,California,COD,2023,2,1,100.0,low value,New
312,2023-06-06,CUST1057,Refrigerator,Home Appliances,3,500.0,1500.0,Illinois,COD,2023,6,2,300.0,high value,Returning
313,2023-06-29,CUST1057,T-Shirt,Fashion,4,20.0,80.0,New York,UPI,2023,6,2,16.0,low value,Returning
141,2023-07-14,CUST1057,Jacket,Fashion,5,80.0,400.0,Florida,UPI,2023,7,3,80.0,low value,Returning
263,2023-08-25,CUST1057,Headphones,Electronics,3,50.0,150.0,New York,Credit Card,2023,8,3,30.0,low value,Returning
218,2023-09-01,CUST1057,Tablet,Electronics,1,250.0,250.0,Texas,Wallet,2023,9,3,50.0,low value,Returning
54,2023-01-05,CUST1058,Refrigerator,Home Appliances,1,500.0,500.0,Illinois,Wallet,2023,1,1,100.0,low value,New
158,2023-01-19,CUST1058,Book,Stationery,5,15.0,75.0,New York,UPI,2023,1,1,15.0,low value,Returning
398,2023-03-20,CUST1058,Shoes,Fashion,4,60.0,240.0,Illinois,UPI,2023,3,1,48.0,low value,Returning
167,2023-05-05,CUST1058,Bag,Stationery,4,25.0,100.0,Illinois,Debit Card,2023,5,2,20.0,low value,Returning
240,2023-08-03,CUST1058,Jeans,Fashion,4,40.0,160.0,Texas,Debit Card,2023,8,3,32.0,low value,Returning
176,2023-09-27,CUST1058,Pen,Stationery,1,2.0,2.0,New York,Debit Card,2023,9,3,0.3999999999999999,low value,Returning
253,2023-11-13,CUST1058,Refrigerator,Home Appliances,2,500.0,1000.0,Texas,Credit Card,2023,11,4,200.0,high value,Returning
17,2023-11-26,CUST1058,Bag,Stationery,4,25.0,100.0,California,UPI,2023,11,4,20.0,low value,Returning
165,2023-02-28,CUST1059,Headphones,Electronics,2,50.0,100.0,New York,Debit Card,2023,2,1,20.0,low value,New
150,2023-03-05,CUST1059,Microwave,Home Appliances,4,150.0,600.0,Texas,COD,2023,3,1,120.0,high value,Returning
177,2023-02-08,CUST1060,Notebook,Stationery,2,5.0,10.0,Texas,UPI,2023,2,1,2.0,low value,New
108,2023-02-11,CUST1060,Notebook,Stationery,3,5.0,15.0,New York,Wallet,2023,2,1,3.0,low value,Returning
37,2023-10-23,CUST1060,Shoes,Fashion,5,60.0,300.0,California,COD,2023,10,4,60.0,low value,Returning
266,2023-11-06,CUST1060,Jeans,Fashion,3,40.0,120.0,Illinois,Debit Card,2023,11,4,24.0,low value,Returning
382,2023-12-01,CUST1060,T-Shirt,Fashion,4,20.0,80.0,Florida,Debit Card,2023,12,4,16.0,low value,Returning
493,2023-01-13,CUST1061,Shoes,Fashion,3,60.0,180.0,New York,UPI,2023,1,1,36.0,low value,New
392,2023-03-13,CUST1061,Tablet,Electronics,2,250.0,500.0,Texas,Debit Card,2023,3,1,100.0,low value,Returning
197,2023-05-12,CUST1061,Washing Machine,Home Appliances,2,300.0,600.0,Texas,UPI,2023,5,2,120.0,high value,Returning
100,2023-07-14,CUST1061,Laptop,Electronics,5,600.0,3000.0,New York,UPI,2023,7,3,600.0,high value,Returning
171,2023-10-03,CUST1061,Shoes,Fashion,4,60.0,240.0,Texas,UPI,2023,10,4,48.0,low value,Returning
365,2023-10-26,CUST1061,Jacket,Fashion,1,80.0,80.0,California,Wallet,2023,10,4,16.0,low value,Returning
487,2023-11-03,CUST1061,Headphones,Electronics,4,50.0,200.0,Illinois,COD,2023,11,4,40.0,low value,Returning
233,2023-12-03,CUST1061,Jeans,Fashion,2,40.0,80.0,California,Credit Card,2023,12,4,16.0,low value,Returning
44,2023-07-28,CUST1062,Jacket,Fashion,2,80.0,160.0,Florida,Debit Card,2023,7,3,32.0,low value,New
463,2023-08-19,CUST1062,Laptop,Electronics,3,600.0,1800.0,California,UPI,2023,8,3,360.0,high value,Returning
36,2023-12-09,CUST1062,Jacket,Fashion,3,80.0,240.0,California,Wallet,2023,12,4,48.0,low value,Returning
309,2023-04-06,CUST1063,Book,Stationery,3,15.0,45.0,Florida,UPI,2023,4,2,9.0,low value,New
435,2023-09-20,CUST1063,Washing Machine,Home Appliances,3,300.0,900.0,Florida,Credit Card,2023,9,3,180.0,high value,Returning
151,2023-10-04,CUST1063,Washing Machine,Home Appliances,5,300.0,1500.0,Florida,Credit Card,2023,10,4,300.0,high value,Returning
485,2023-12-11,CUST1063,Headphones,Electronics,4,50.0,200.0,California,UPI,2023,12,4,40.0,low value,Returning
117,2023-02-05,CUST1064,Notebook,Stationery,3,5.0,15.0,Texas,Credit Card,2023,2,1,3.0,low value,New
24,2023-05-15,CUST1064,Pen,Stationery,1,2.0,2.0,California,Wallet,2023,5,2,0.3999999999999999,low value,Returning
283,2023-07-15,CUST1064,Pen,Stationery,3,2.0,6.0,Illinois,COD,2023,7,3,1.1999999999999993,low value,Returning
332,2023-08-10,CUST1064,T-Shirt,Fashion,2,20.0,40.0,New York,Credit Card,2023,8,3,8.0,low value,Returning
25,2023-11-24,CUST1064,Tablet,Electronics,3,250.0,750.0,Illinois,Debit Card,2023,11,4,150.0,high value,Returning
256,2023-02-09,CUST1065,Refrigerator,Home Appliances,2,500.0,1000.0,New York,Wallet,2023,2,1,200.0,high value,New
348,2023-09-13,CUST1065,Jeans,Fashion,2,40.0,80.0,Florida,COD,2023,9,3,16.0,low value,Returning
168,2023-11-03,CUST1065,Book,Stationery,2,15.0,30.0,California,Credit Card,2023,11,4,6.0,low value,Returning
359,2023-11-07,CUST1065,Pen,Stationery,2,2.0,4.0,California,UPI,2023,11,4,0.7999999999999998,low value,Returning
32,2023-08-13,CUST1066,Book,Stationery,3,15.0,45.0,Florida,Credit Card,2023,8,3,9.0,low value,New
421,2023-12-05,CUST1066,Microwave,Home Appliances,2,150.0,300.0,California,COD,2023,12,4,60.0,low value,Returning
447,2023-01-09,CUST1067,Notebook,Stationery,1,5.0,5.0,Texas,Wallet,2023,1,1,1.0,low value,New
400,2023-02-11,CUST1067,Jacket,Fashion,5,80.0,400.0,Florida,Wallet,2023,2,1,80.0,low value,Returning
183,2023-05-06,CUST1067,Notebook,Stationery,2,5.0,10.0,Florida,Wallet,2023,5,2,2.0,low value,Returning
224,2023-11-02,CUST1067,Refrigerator,Home Appliances,4,500.0,2000.0,Texas,COD,2023,11,4,400.0,high value,Returning
281,2023-04-30,CUST1068,Microwave,Home Appliances,4,150.0,600.0,California,UPI,2023,4,2,120.0,high value,New
249,2023-07-14,CUST1068,T-Shirt,Fashion,2,20.0,40.0,California,Wallet,2023,7,3,8.0,low value,Returning
101,2023-08-03,CUST1068,Microwave,Home Appliances,4,150.0,600.0,Illinois,Wallet,2023,8,3,120.0,high value,Returning
413,2023-08-06,CUST1068,Pen,Stationery,5,2.0,10.0,Florida,Debit Card,2023,8,3,2.0,low value,Returning
8,2023-08-24,CUST1068,Washing Machine,Home Appliances,1,300.0,300.0,New York,COD,2023,8,3,60.0,low value,Returning
361,2023-09-18,CUST1068,Refrigerator,Home Appliances,5,500.0,2500.0,Florida,Wallet,2023,9,3,500.0,high value,Returning
78,2023-09-24,CUST1068,Notebook,Stationery,1,5.0,5.0,California,UPI,2023,9,3,1.0,low value,Returning
18,2023-10-15,CUST1068,Shoes,Fashion,2,60.0,120.0,Texas,Wallet,2023,10,4,24.0,low value,Returning
104,2023-11-15,CUST1068,Pen,Stationery,2,2.0,4.0,New York,COD,2023,11,4,0.7999999999999998,low value,Returning
26,2023-03-24,CUST1069,Shoes,Fashion,3,60.0,180.0,Illinois,Credit Card,2023,3,1,36.0,low value,New
