orderid,orderdate,customerid,product,category,quantity,unitprice,totalamount,region,paymentmethod,year,month,quarter,profit,ordercategory,customertype
96,2023-06-13,CUST1069,Washing Machine,Home Appliances,3,300.0,900.0,New York,Debit Card,2023,6,2,180.0,high value,Returning
371,2023-06-25,CUST1069,Pen,Stationery,5,2.0,10.0,Texas,UPI,2023,6,2,2.0,low value,Returning
306,2023-07-23,CUST1069,Microwave,Home Appliances,5,150.0,750.0,Florida,UPI,2023,7,3,150.0,high value,Returning
299,2023-09-27,CUST1069,Mixer,Home Appliances,1,100.0,100.0,Illinois,Wallet,2023,9,3,20.0,low value,Returning
387,2023-11-25,CUST1069,Microwave,Home Appliances,4,150.0,600.0,Illinois,COD,2023,11,4,120.0,high value,Returning
43,2023-11-30,CUST1069,Tablet,Electronics,1,250.0,250.0,New York,Credit Card,2023,11,4,50.0,low value,Returning
375,2023-12-13,CUST1069,Tablet,Electronics,5,250.0,1250.0,Florida,COD,2023,12,4,250.0,high value,Returning
135,2023-01-28,CUST1070,Washing Machine,Home Appliances,1,300.0,300.0,Texas,Debit Card,2023,1,1,60.0,low value,New
144,2023-03-30,CUST1070,T-Shirt,Fashion,2,20.0,40.0,New York,Debit Card,2023,3,1,8.0,low value,Returning
433,2023-05-03,CUST1070,Jeans,Fashion,4,40.0,160.0,Texas,UPI,2023,5,2,32.0,low value,Returning
22,2023-05-09,CUST1070,Pen,Stationery,5,2.0,10.0,New York,Credit Card,2023,5,2,2.0,low value,Returning
63,2023-08-15,CUST1070,Washing Machine,Home Appliances,2,300.0,600.0,Florida,Wallet,2023,8,3,120.0,high value,Returning
265,2023-10-25,CUST1070,Book,Stationery,4,15.0,60.0,New York,COD,2023,10,4,12.0,low value,Returning
65,2023-10-26,CUST1070,Smartphone,Electronics,3,400.0,1200.0,California,COD,2023,10,4,240.0,high value,Returning
426,2023-01-30,CUST1071,Shoes,Fashion,4,60.0,240.0,Florida,COD,2023,1,1,48.0,low value,New
422,2023-02-01,CUST1071,Microwave,Home Appliances,3,150.0,450.0,Illinois,Debit Card,2023,2,1,90.0,low value,Returning
378,2023-05-19,CUST1071,Jeans,Fashion,5,40.0,200.0,Texas,Debit Card,2023,5,2,40.0,low value,Returning
374,2023-06-28,CUST1071,Refrigerator,Home Appliances,4,500.0,2000.0,Texas,UPI,2023,6,2,400.0,high value,Returning
469,2023-08-18,CUST1071,T-Shirt,Fashion,4,20.0,80.0,Illinois,Wallet,2023,8,3,16.0,low value,Returning
344,2023-09-21,CUST1071,Shoes,Fashion,3,60.0,180.0,New York,UPI,2023,9,3,36.0,low value,Returning
191,2023-01-05,CUST1072,Book,Stationery,3,15.0,45.0,New York,Wallet,2023,1,1,9.0,low value,New
116,2023-03-03,CUST1072,Microwave,Home Appliances,5,150.0,750.0,New York,UPI,2023,3,1,150.0,high value,Returning
139,2023-03-18,CUST1072,Smartphone,Electronics,2,400.0,800.0,Texas,Credit Card,2023,3,1,160.0,high value,Returning
16,2023-04-19,CUST1072,Washing Machine,Home Appliances,1,300.0,300.0,Texas,Debit Card,2023,4,2,60.0,low value,Returning
28,2023-05-04,CUST1072,Jacket,Fashion,1,80.0,80.0,New York,Credit Card,2023,5,2,16.0,low value,Returning
390,2023-06-01,CUST1072,Laptop,Electronics,3,600.0,1800.0,California,Debit Card,2023,6,2,360.0,high value,Returning
82,2023-11-12,CUST1072,Book,Stationery,2,15.0,30.0,Texas,COD,2023,11,4,6.0,low value,Returning
136,2023-01-07,CUST1073,Bag,Stationery,1,25.0,25.0,Texas,COD,2023,1,1,5.0,low value,New
327,2023-10-11,CUST1073,Laptop,Electronics,3,600.0,1800.0,Texas,COD,2023,10,4,360.0,high value,Returning
153,2023-12-12,CUST1073,Headphones,Electronics,2,50.0,100.0,Illinois,Credit Card,2023,12,4,20.0,low value,Returning
155,2023-04-03,CUST1074,Pen,Stationery,3,2.0,6.0,Florida,COD,2023,4,2,1.1999999999999993,low value,New
350,2023-04-21,CUST1074,Pen,Stationery,2,2.0,4.0,Texas,Credit Card,2023,4,2,0.7999999999999998,low value,Returning
438,2023-10-27,CUST1074,Washing Machine,Home Appliances,5,300.0,1500.0,Florida,UPI,2023,10,4,300.0,high value,Returning
128,2023-12-06,CUST1074,Jacket,Fashion,3,80.0,240.0,Texas,COD,2023,12,4,48.0,low value,Returning
230,2023-01-31,CUST1075,Shoes,Fashion,5,60.0,300.0,Illinois,Wallet,2023,1,1,60.0,low value,New
2,2023-02-14,CUST1075,Tablet,Electronics,5,250.0,1250.0,Florida,Credit Card,2023,2,1,250.0,high value,Returning
483,2023-04-13,CUST1075,Tablet,Electronics,5,250.0,1250.0,Illinois,Debit Card,2023,4,2,250.0,high value,Returning
170,2023-06-02,CUST1075,Laptop,Electronics,3,600.0,1800.0,Illinois,COD,2023,6,2,360.0,high value,Returning
206,2023-08-03,CUST1075,Mixer,Home Appliances,5,100.0,500.0,California,COD,2023,8,3,100.0,low value,Returning
175,2023-09-15,CUST1075,Smartphone,Electronics,2,400.0,800.0,Texas,Credit Card,2023,9,3,160.0,high value,Returning
351,2023-09-11,CUST1076,Smartphone,Electronics,3,400.0,1200.0,Florida,UPI,2023,9,3,240.0,high value,New
296,2023-09-13,CUST1076,Headphones,Electronics,1,50.0,50.0,Illinois,Credit Card,2023,9,3,10.0,low value,Returning
92,2023-10-14,CUST1076,Pen,Stationery,5,2.0,10.0,Texas,COD,2023,10,4,2.0,low value,Returning
462,2023-11-11,CUST1076,Refrigerator,Home Appliances,5,500.0,2500.0,Florida,UPI,2023,11,4,500.0,high value,Returning
479,2023-11-30,CUST1076,Refrigerator,Home Appliances,4,500.0,2000.0,California,UPI,2023,11,4,400.0,high value,Returning
357,2023-04-12,CUST1077,Mixer,Home Appliances,2,100.0,200.0,Illinois,COD,2023,4,2,40.0,low value,New
192,2023-04-28,CUST1077,Bag,Stationery,3,25.0,75.0,Texas,Debit Card,2023,4,2,15.0,low value,Returning
222,2023-06-14,CUST1077,Headphones,Electronics,1,50.0,50.0,California,Credit Card,2023,6,2,10.0,low value,Returning
152,2023-06-15,CUST1077,Smartphone,Electronics,4,400.0,1600.0,Texas,Credit Card,2023,6,2,320.0,high value,Returning
386,2023-10-18,CUST1077,Laptop,Electronics,3,600.0,1800.0,New York,UPI,2023,10,4,360.0,high value,Returning
397,2023-07-08,CUST1078,Tablet,Electronics,3,250.0,750.0,California,Debit Card,2023,7,3,150.0,high value,New
360,2023-07-21,CUST1078,Refrigerator,Home Appliances,2,500.0,1000.0,Texas,Wallet,2023,7,3,200.0,high value,Returning
355,2023-05-24,CUST1079,Pen,Stationery,5,2.0,10.0,Illinois,Credit Card,2023,5,2,2.0,low value,New
339,2023-08-02,CUST1079,Jeans,Fashion,5,40.0,200.0,New York,COD,2023,8,3,40.0,low value,Returning
142,2023-10-19,CUST1079,Notebook,Stationery,3,5.0,15.0,New York,Wallet,2023,10,4,3.0,low value,Returning
337,2023-12-04,CUST1079,Shoes,Fashion,2,60.0,120.0,Illinois,UPI,2023,12,4,24.0,low value,Returning
163,2023-01-15,CUST1080,Bag,Stationery,1,25.0,25.0,Illinois,Debit Card,2023,1,1,5.0,low value,New
270,2023-01-27,CUST1080,Refrigerator,Home Appliances,5,500.0,2500.0,Texas,Credit Card,2023,1,1,500.0,high value,Returning
9,2023-05-31,CUST1080,Headphones,Electronics,5,50.0,250.0,Illinois,UPI,2023,5,2,50.0,low value,Returning
500,2023-07-27,CUST1080,Pen,Stationery,2,2.0,4.0,California,Debit Card,2023,7,3,0.7999999999999998,low value,Returning
88,2023-08-01,CUST1080,Headphones,Electronics,4,50.0,200.0,Illinois,Debit Card,2023,8,3,40.0,low value,Returning
161,2023-09-13,CUST1080,Mixer,Home Appliances,5,100.0,500.0,Florida,Credit Card,2023,9,3,100.0,low value,Returning
115,2023-12-20,CUST1080,Headphones,Electronics,5,50.0,250.0,California,Credit Card,2023,12,4,50.0,low value,Returning
295,2023-08-03,CUST1081,Smartphone,Electronics,2,400.0,800.0,Illinois,COD,2023,8,3,160.0,high value,New
223,2023-11-16,CUST1081,Shoes,Fashion,3,60.0,180.0,Illinois,Wallet,2023,11,4,36.0,low value,Returning
260,2023-11-26,CUST1081,Pen,Stationery,5,2.0,10.0,Illinois,UPI,2023,11,4,2.0,low value,Returning
264,2023-02-09,CUST1082,Mixer,Home Appliances,3,100.0,300.0,New York,Wallet,2023,2,1,60.0,low value,New
383,2023-05-27,CUST1082,Microwave,Home Appliances,3,150.0,450.0,New York,Credit Card,2023,5,2,90.0,low value,Returning
330,2023-06-12,CUST1082,Headphones,Electronics,2,50.0,100.0,New York,COD,2023,6,2,20.0,low value,Returning
389,2023-08-23,CUST1082,Refrigerator,Home Appliances,2,500.0,1000.0,Texas,Debit Card,2023,8,3,200.0,high value,Returning
209,2023-10-06,CUST1082,Tablet,Electronics,3,250.0,750.0,Texas,Credit Card,2023,10,4,150.0,high value,Returning
109,2023-04-25,CUST1083,Smartphone,Electronics,3,400.0,1200.0,New York,Credit Card,2023,4,2,240.0,high value,New
273,2023-06-08,CUST1083,Shoes,Fashion,3,60.0,180.0,Florida,Debit Card,2023,6,2,36.0,low value,Returning
434,2023-10-01,CUST1083,Book,Stationery,4,15.0,60.0,Texas,UPI,2023,10,4,12.0,low value,Returning
440,2023-10-09,CUST1083,Jacket,Fashion,4,80.0,320.0,Texas,UPI,2023,10,4,64.0,low value,Returning
174,2023-12-06,CUST1083,Book,Stationery,4,15.0,60.0,California,COD,2023,12,4,12.0,low value,Returning
10,2023-01-24,CUST1084,Jeans,Fashion,1,40.0,40.0,California,UPI,2023,1,1,8.0,low value,New
489,2023-05-08,CUST1084,Headphones,Electronics,1,50.0,50.0,Texas,Debit Card,2023,5,2,10.0,low value,Returning
58,2023-06-03,CUST1084,Laptop,Electronics,5,600.0,3000.0,New York,Debit Card,2023,6,2,600.0,high value,Returning
243,2023-08-15,CUST1084,Headphones,Electronics,3,50.0,150.0,Florida,COD,2023,8,3,30.0,low value,Returning
53,2023-03-09,CUST1085,Washing Machine,Home Appliances,4,300.0,1200.0,Texas,COD,2023,3,1,240.0,high value,New
52,2023-04-15,CUST1085,Refrigerator,Home Appliances,3,500.0,1500.0,Texas,Debit Card,2023,4,2,300.0,high value,Returning
186,2023-05-11,CUST1085,Washing Machine,Home Appliances,4,300.0,1200.0,New York,COD,2023,5,2,240.0,high value,Returning
103,2023-06-22,CUST1085,Laptop,Electronics,4,600.0,2400.0,Florida,Debit Card,2023,6,2,480.0,high value,Returning
111,2023-08-31,CUST1085,Jacket,Fashion,2,80.0,160.0,New York,Wallet,2023,8,3,32.0,low value,Returning
122,2023-11-09,CUST1085,Pen,Stationery,5,2.0,10.0,Florida,UPI,2023,11,4,2.0,low value,Returning
201,2023-02-25,CUST1086,Book,Stationery,3,15.0,45.0,California,COD,2023,2,1,9.0,low value,New
86,2023-05-01,CUST1086,Refrigerator,Home Appliances,1,500.0,500.0,Texas,Debit Card,2023,5,2,100.0,low value,Returning
193,2023-05-09,CUST1086,Jeans,Fashion,5,40.0,200.0,California,Credit Card,2023,5,2,40.0,low value,Returning
178,2023-06-18,CUST1086,Book,Stationery,1,15.0,15.0,Illinois,COD,2023,6,2,3.0,low value,Returning
200,2023-07-08,CUST1086,Tablet,Electronics,4,250.0,1000.0,Texas,Wallet,2023,7,3,200.0,high value,Returning
282,2023-07-08,CUST1086,Bag,Stationery,2,25.0,50.0,Illinois,COD,2023,7,3,10.0,low value,Returning
429,2023-07-13,CUST1086,Smartphone,Electronics,3,400.0,1200.0,Illinois,Wallet,2023,7,3,240.0,high value,Returning
459,2023-07-19,CUST1086,Jacket,Fashion,5,80.0,400.0,Illinois,UPI,2023,7,3,80.0,low value,Returning
271,2023-10-13,CUST1086,Refrigerator,Home Appliances,1,500.0,500.0,Florida,UPI,2023,10,4,100.0,low value,Returning
490,2023-11-27,CUST1086,Smartphone,Electronics,5,400.0,2000.0,Florida,UPI,2023,11,4,400.0,high value,Returning
228,2023-03-20,CUST1087,Washing Machine,Home Appliances,3,300.0,900.0,Florida,Credit Card,2023,3,1,180.0,high value,New
464,2023-04-06,CUST1087,Book,Stationery,4,15.0,60.0,Illinois,COD,2023,4,2,12.0,low value,Returning
64,2023-02-08,CUST1088,Laptop,Electronics,1,600.0,600.0,California,Wallet,2023,2,1,120.0,high value,New
279,2023-04-03,CUST1088,Shoes,Fashion,2,60.0,120.0,Illinois,Debit Card,2023,4,2,24.0,low value,Returning
126,2023-05-04,CUST1088,Bag,Stationery,5,25.0,125.0,Florida,COD,2023,5,2,25.0,low value,Returning
322,2023-05-27,CUST1088,Jeans,Fashion,5,40.0,200.0,Florida,Debit Card,2023,5,2,40.0,low value,Returning
97,2023-07-16,CUST1088,Shoes,Fashion,2,60.0,120.0,California,Debit Card,2023,7,3,24.0,low value,Returning
145,2023-08-19,CUST1088,Laptop,Electronics,4,600.0,2400.0,Illinois,COD,2023,8,3,480.0,high value,Returning
236,2023-12-03,CUST1088,Laptop,Electronics,5,600.0,3000.0,Texas,Credit Card,2023,12,4,600.0,high value,Returning
190,2023-06-01,CUST1089,Mixer,Home Appliances,5,100.0,500.0,Texas,Credit Card,2023,6,2,100.0,low value,New
291,2023-08-30,CUST1089,Smartphone,Electronics,3,400.0,1200.0,California,COD,2023,8,3,240.0,high value,Returning
448,2023-09-15,CUST1089,Microwave,Home Appliances,1,150.0,150.0,Florida,Debit Card,2023,9,3,30.0,low value,Returning
134,2023-01-08,CUST1090,T-Shirt,Fashion,3,20.0,60.0,Illinois,Debit Card,2023,1,1,12.0,low value,New
444,2023-02-04,CUST1090,Shoes,Fashion,2,60.0,120.0,California,Credit Card,2023,2,1,24.0,low value,Returning
268,2023-05-07,CUST1090,T-Shirt,Fashion,1,20.0,20.0,Florida,COD,2023,5,2,4.0,low value,Returning
373,2023-05-28,CUST1090,Jacket,Fashion,3,80.0,240.0,California,COD,2023,5,2,48.0,low value,Returning
166,2023-09-18,CUST1090,Bag,Stationery,3,25.0,75.0,Texas,COD,2023,9,3,15.0,low value,Returning
57,2023-10-06,CUST1090,T-Shirt,Fashion,4,20.0,80.0,Texas,Wallet,2023,10,4,16.0,low value,Returning
417,2023-12-11,CUST1090,Pen,Stationery,5,2.0,10.0,New York,Debit Card,2023,12,4,2.0,low value,Returning
325,2023-03-22,CUST1091,Microwave,Home Appliances,3,150.0,450.0,California,UPI,2023,3,1,90.0,low value,New
4,2023-04-12,CUST1091,Laptop,Electronics,5,600.0,3000.0,Illinois,COD,2023,4,2,600.0,high value,Returning
466,2023-07-14,CUST1091,Washing Machine,Home Appliances,2,300.0,600.0,California,COD,2023,7,3,120.0,high value,Returning
132,2023-05-22,CUST1092,Jeans,Fashion,4,40.0,160.0,Illinois,Wallet,2023,5,2,32.0,low value,New
363,2023-06-07,CUST1092,Notebook,Stationery,5,5.0,25.0,New York,Wallet,2023,6,2,5.0,low value,Returning
394,2023-10-26,CUST1092,Refrigerator,Home Appliances,3,500.0,1500.0,Illinois,Credit Card,2023,10,4,300.0,high value,Returning
460,2023-12-19,CUST1092,Book,Stationery,2,15.0,30.0,New York,Wallet,2023,12,4,6.0,low value,Returning
494,2023-03-01,CUST1093,Notebook,Stationery,1,5.0,5.0,California,UPI,2023,3,1,1.0,low value,New
119,2023-04-01,CUST1093,Shoes,Fashion,4,60.0,240.0,Illinois,UPI,2023,4,2,48.0,low value,Returning
343,2023-06-13,CUST1093,Shoes,Fashion,3,60.0,180.0,Texas,COD,2023,6,2,36.0,low value,Returning
257,2023-06-29,CUST1093,Jeans,Fashion,3,40.0,120.0,California,Debit Card,2023,6,2,24.0,low value,Returning
120,2023-08-12,CUST1093,Bag,Stationery,4,25.0,100.0,Illinois,UPI,2023,8,3,20.0,low value,Returning
39,2023-08-28,CUST1093,Notebook,Stationery,4,5.0,20.0,New York,Credit Card,2023,8,3,4.0,low value,Returning
293,2023-10-08,CUST1093,Jeans,Fashion,2,40.0,80.0,Illinois,Wallet,2023,10,4,16.0,low value,Returning
409,2023-11-25,CUST1093,T-Shirt,Fashion,2,20.0,40.0,Florida,UPI,2023,11,4,8.0,low value,Returning
320,2023-01-14,CUST1094,Jacket,Fashion,1,80.0,80.0,California,COD,2023,1,1,16.0,low value,New
217,2023-03-06,CUST1094,Washing Machine,Home Appliances,1,300.0,300.0,Florida,Wallet,2023,3,1,60.0,low value,Returning
69,2023-04-02,CUST1094,Notebook,Stationery,1,5.0,5.0,Texas,COD,2023,4,2,1.0,low value,Returning
437,2023-04-24,CUST1094,Smartphone,Electronics,5,400.0,2000.0,California,Credit Card,2023,4,2,400.0,high value,Returning
250,2023-07-23,CUST1094,Mixer,Home Appliances,1,100.0,100.0,New York,COD,2023,7,3,20.0,low value,Returning
302,2023-10-25,CUST1094,Jacket,Fashion,1,80.0,80.0,Texas,Debit Card,2023,10,4,16.0,low value,Returning
59,2023-02-24,CUST1095,Washing Machine,Home Appliances,1,300.0,300.0,Illinois,Debit Card,2023,2,1,60.0,low value,New
432,2023-03-02,CUST1095,Jeans,Fashion,2,40.0,80.0,Florida,Debit Card,2023,3,1,16.0,low value,Returning
180,2023-04-27,CUST1095,Jacket,Fashion,3,80.0,240.0,New York,COD,2023,4,2,48.0,low value,Returning
255,2023-06-08,CUST1095,Headphones,Electronics,4,50.0,200.0,Texas,Debit Card,2023,6,2,40.0,low value,Returning
412,2023-01-02,CUST1096,Shoes,Fashion,2,60.0,120.0,New York,UPI,2023,1,1,24.0,low value,New
399,2023-08-30,CUST1096,Notebook,Stationery,5,5.0,25.0,Illinois,Debit Card,2023,8,3,5.0,low value,Returning
31,2023-10-04,CUST1096,Notebook,Stationery,2,5.0,10.0,California,UPI,2023,10,4,2.0,low value,Returning
154,2023-01-21,CUST1097,Washing Machine,Home Appliances,5,300.0,1500.0,California,COD,2023,1,1,300.0,high value,New
430,2023-04-07,CUST1097,Smartphone,Electronics,1,400.0,400.0,Illinois,Wallet,2023,4,2,80.0,low value,Returning
107,2023-06-22,CUST1097,Pen,Stationery,3,2.0,6.0,Florida,UPI,2023,6,2,1.1999999999999993,low value,Returning
131,2023-10-02,CUST1097,Refrigerator,Home Appliances,1,500.0,500.0,California,Debit Card,2023,10,4,100.0,low value,Returning
140,2023-10-13,CUST1097,Jacket,Fashion,1,80.0,80.0,Florida,Wallet,2023,10,4,16.0,low value,Returning
237,2023-12-26,CUST1097,T-Shirt,Fashion,3,20.0,60.0,Texas,UPI,2023,12,4,12.0,low value,Returning
73,2023-02-05,CUST1098,Refrigerator,Home Appliances,3,500.0,1500.0,Texas,UPI,2023,2,1,300.0,high value,New
159,2023-03-01,CUST1098,Washing Machine,Home Appliances,3,300.0,900.0,Florida,Wallet,2023,3,1,180.0,high value,Returning
259,2023-04-01,CUST1098,Shoes,Fashion,1,60.0,60.0,Florida,COD,2023,4,2,12.0,low value,Returning
329,2023-07-30,CUST1098,Bag,Stationery,5,25.0,125.0,Florida,Wallet,2023,7,3,25.0,low value,Returning
29,2023-09-30,CUST1098,Bag,Stationery,1,25.0,25.0,California,Debit Card,2023,9,3,5.0,low value,Returning
235,2023-10-15,CUST1098,Jacket,Fashion,4,80.0,320.0,Illinois,Wallet,2023,10,4,64.0,low value,Returning
420,2023-11-03,CUST1098,Refrigerator,Home Appliances,5,500.0,2500.0,Texas,Debit Card,2023,11,4,500.0,high value,Returning
381,2023-12-15,CUST1098,Bag,Stationery,1,25.0,25.0,California,Credit Card,2023,12,4,5.0,low value,Returning
241,2023-06-16,CUST1099,Mixer,Home Appliances,3,100.0,300.0,Illinois,Wallet,2023,6,2,60.0,low value,New
213,2023-06-18,CUST1099,Jeans,Fashion,2,40.0,80.0,California,Wallet,2023,6,2,16.0,low value,Returning
70,2023-03-23,CUST1100,Jacket,Fashion,3,80.0,240.0,New York,COD,2023,3,1,48.0,low value,New
147,2023-05-16,CUST1100,Headphones,Electronics,2,50.0,100.0,Illinois,Debit Card,2023,5,2,20.0,low value,Returning
169,2023-06-24,CUST1100,Washing Machine,Home Appliances,4,300.0,1200.0,Illinois,UPI,2023,6,2,240.0,high value,Returning
301,2023-07-02,CUST1100,Washing Machine,Home Appliances,1,300.0,300.0,New York,UPI,2023,7,3,60.0,low value,Returning
495,2023-08-22,CUST1100,Microwave,Home Appliances,3,150.0,450.0,California,Wallet,2023,8,3,90.0,low value,Returning
471,2023-11-03,CUST1100,Headphones,Electronics,5,50.0,250.0,Texas,COD,2023,11,4,50.0,low value,Returning
454,2023-11-27,CUST1100,Bag,Stationery,4,25.0,100.0,Texas,Wallet,2023,11,4,20.0,low value,Returning
364,2023-12-02,CUST1100,Bag,Stationery,3,25.0,75.0,Illinois,Wallet,2023,12,4,15.0,low value,Returning
