OrderID,OrderDate,CustomerID,Product,Category,Quantity,UnitPrice,TotalAmount,Region,PaymentMethod
1,2023-05-21,CUST1031,Tablet,Electronics,1,250,250,California,Debit Card
2,2023-02-14,CUST1075,Tablet,Electronics,5,250,1250,Florida,Credit Card
3,2023-04-22,CUST1029,Laptop,Electronics,1,600,600,Illinois,Wallet
4,2023-04-12,CUST1091,Laptop,Electronics,5,600,3000,Illinois,COD
5,2023-10-29,CUST1035,Jacket,Fashion,4,80,320,New York,Debit Card
6,2023-05-23,CUST1019,Notebook,Stationery,3,5,15,California,UPI
7,2023-07-14,CUST1012,Tablet,Electronics,1,250,250,Texas,UPI
8,2023-08-24,CUST1068,Washing Machine,Home Appliances,1,300,300,New York,COD
9,2023-05-31,CUST1080,Headphones,Electronics,5,50,250,Illinois,UPI
10,2023-01-24,CUST1084,Jeans,Fashion,1,40,40,California,UPI
11,2023-02-21,CUST1048,Headphones,Electronics,2,50,100,Texas,COD
12,2023-07-09,CUST1045,Mixer,Home Appliances,2,100,200,California,UPI
13,2023-11-22,CUST1021,Headphones,Electronics,5,50,250,Illinois,Debit Card
14,2023-07-14,CUST1034,T-Shirt,Fashion,4,20,80,Illinois,Debit Card
15,2023-04-28,CUST1004,Refrigerator,Home Appliances,1,500,500,Texas,COD
16,2023-04-19,CUST1072,Washing Machine,Home Appliances,1,300,300,Texas,Debit Card
17,2023-11-26,CUST1058,Bag,Stationery,4,25,100,California,UPI
18,2023-10-15,CUST1068,Shoes,Fashion,2,60,120,Texas,Wallet
19,2023-07-24,CUST1046,Notebook,Stationery,5,5,25,California,Debit Card
20,2023-01-25,CUST1014,Bag,Stationery,1,25,25,California,Debit Card
21,2023-02-02,CUST1049,Notebook,Stationery,5,5,25,Florida,Wallet
22,2023-05-09,CUST1070,Pen,Stationery,5,2,10,New York,Credit Card
23,2023-02-27,CUST1037,Washing Machine,Home Appliances,3,300,900,Florida,Debit Card
24,2023-05-15,CUST1064,Pen,Stationery,1,2,2,California,Wallet
25,2023-11-24,CUST1064,Tablet,Electronics,3,250,750,Illinois,Debit Card
26,2023-03-24,CUST1069,Shoes,Fashion,3,60,180,Illinois,Credit Card
27,2023-01-10,CUST1014,Refrigerator,Home Appliances,4,500,2000,Texas,UPI
28,2023-05-04,CUST1072,Jacket,Fashion,1,80,80,New York,Credit Card
29,2023-09-30,CUST1098,Bag,Stationery,1,25,25,California,Debit Card
30,2023-03-26,CUST1033,Bag,Stationery,5,25,125,Illinois,Wallet
31,2023-10-04,CUST1096,Notebook,Stationery,2,5,10,California,UPI
32,2023-08-13,CUST1066,Book,Stationery,3,15,45,Florida,Credit Card
33,2023-02-02,CUST1043,Jacket,Fashion,2,80,160,New York,Wallet
34,2023-04-23,CUST1000,Jacket,Fashion,5,80,400,New York,Credit Card
35,2023-01-17,CUST1042,Jacket,Fashion,1,80,80,New York,Wallet
36,2023-12-09,CUST1062,Jacket,Fashion,3,80,240,California,Wallet
37,2023-10-23,CUST1060,Shoes,Fashion,5,60,300,California,COD
38,2023-02-18,CUST1012,Notebook,Stationery,2,5,10,Florida,UPI
39,2023-08-28,CUST1093,Notebook,Stationery,4,5,20,New York,Credit Card
40,2023-06-23,CUST1013,Smartphone,Electronics,4,400,1600,California,Debit Card
41,2023-08-18,CUST1017,Jeans,Fashion,5,40,200,Florida,Debit Card
42,2023-05-08,CUST1009,Washing Machine,Home Appliances,4,300,1200,Florida,Wallet
43,2023-11-30,CUST1069,Tablet,Electronics,1,250,250,New York,Credit Card
44,2023-07-28,CUST1062,Jacket,Fashion,2,80,160,Florida,Debit Card
45,2023-03-26,CUST1048,Book,Stationery,1,15,15,New York,COD
46,2023-05-27,CUST1054,Washing Machine,Home Appliances,4,300,1200,Illinois,COD
47,2023-06-01,CUST1027,Shoes,Fashion,2,60,120,New York,Wallet
48,2023-01-30,CUST1006,Smartphone,Electronics,3,400,1200,Illinois,COD
49,2023-09-18,CUST1010,T-Shirt,Fashion,1,20,20,California,Credit Card
50,2023-07-26,CUST1015,Headphones,Electronics,2,50,100,Illinois,Debit Card
51,2023-02-11,CUST1053,Smartphone,Electronics,5,400,2000,Illinois,Wallet
52,2023-04-15,CUST1085,Refrigerator,Home Appliances,3,500,1500,Texas,Debit Card
53,2023-03-09,CUST1085,Washing Machine,Home Appliances,4,300,1200,Texas,COD
54,2023-01-05,CUST1058,Refrigerator,Home Appliances,1,500,500,Illinois,Wallet
55,2023-10-03,CUST1027,Tablet,Electronics,1,250,250,Illinois,UPI
56,2023-02-05,CUST1031,Shoes,Fashion,3,60,180,Texas,UPI
57,2023-10-06,CUST1090,T-Shirt,Fashion,4,20,80,Texas,Wallet
58,2023-06-03,CUST1084,Laptop,Electronics,5,600,3000,New York,Debit Card
59,2023-02-24,CUST1095,Washing Machine,Home Appliances,1,300,300,Illinois,Debit Card
60,2023-11-06,CUST1026,Washing Machine,Home Appliances,3,300,900,Texas,Debit Card
61,2023-09-08,CUST1032,Washing Machine,Home Appliances,5,300,1500,New York,Credit Card
62,2023-01-23,CUST1000,Notebook,Stationery,3,5,15,Texas,Debit Card
63,2023-08-15,CUST1070,Washing Machine,Home Appliances,2,300,600,Florida,Wallet
64,2023-02-08,CUST1088,Laptop,Electronics,1,600,600,California,Wallet
65,2023-10-26,CUST1070,Smartphone,Electronics,3,400,1200,California,COD
66,2023-06-07,CUST1046,Shoes,Fashion,1,60,60,New York,UPI
67,2023-12-08,CUST1013,Jeans,Fashion,2,40,80,Texas,Wallet
68,2023-03-21,CUST1030,Notebook,Stationery,5,5,25,California,Debit Card
69,2023-04-02,CUST1094,Notebook,Stationery,1,5,5,Texas,COD
70,2023-03-23,CUST1100,Jacket,Fashion,3,80,240,New York,COD
71,2023-04-24,CUST1025,Smartphone,Electronics,4,400,1600,Florida,UPI
72,2023-04-25,CUST1003,Microwave,Home Appliances,2,150,300,California,COD
73,2023-02-05,CUST1098,Refrigerator,Home Appliances,3,500,1500,Texas,UPI
74,2023-06-19,CUST1003,Book,Stationery,5,15,75,New York,UPI
75,2023-05-16,CUST1004,T-Shirt,Fashion,5,20,100,New York,Wallet
76,2023-06-10,CUST1055,Notebook,Stationery,3,5,15,Illinois,Wallet
77,2023-10-23,CUST1024,Tablet,Electronics,4,250,1000,Texas,Credit Card
78,2023-09-24,CUST1068,Notebook,Stationery,1,5,5,California,UPI
79,2023-12-07,CUST1042,Notebook,Stationery,1,5,5,Illinois,UPI
80,2023-09-17,CUST1039,Tablet,Electronics,3,250,750,Florida,UPI
81,2023-10-11,CUST1016,Book,Stationery,3,15,45,California,COD
82,2023-11-12,CUST1072,Book,Stationery,2,15,30,Texas,COD
83,2023-05-27,CUST1026,Laptop,Electronics,3,600,1800,Florida,Wallet
84,2023-08-15,CUST1056,Refrigerator,Home Appliances,4,500,2000,California,Wallet
85,2023-12-04,CUST1010,Bag,Stationery,2,25,50,Texas,Wallet
86,2023-05-01,CUST1086,Refrigerator,Home Appliances,1,500,500,Texas,Debit Card
87,2023-01-13,CUST1005,Jeans,Fashion,2,40,80,California,COD
88,2023-08-01,CUST1080,Headphones,Electronics,4,50,200,Illinois,Debit Card
89,2023-07-24,CUST1031,Book,Stationery,4,15,60,California,Credit Card
90,2023-04-23,CUST1022,Tablet,Electronics,4,250,1000,Illinois,COD
91,2023-05-08,CUST1015,Smartphone,Electronics,5,400,2000,Florida,Debit Card
92,2023-10-14,CUST1076,Pen,Stationery,5,2,10,Texas,COD
93,2023-08-17,CUST1020,Notebook,Stationery,5,5,25,Florida,COD
94,2023-11-23,CUST1035,Washing Machine,Home Appliances,2,300,600,Illinois,COD
95,2023-08-14,CUST1009,Jacket,Fashion,3,80,240,Texas,Debit Card
96,2023-06-13,CUST1069,Washing Machine,Home Appliances,3,300,900,New York,Debit Card
97,2023-07-16,CUST1088,Shoes,Fashion,2,60,120,California,Debit Card
98,2023-07-28,CUST1042,Headphones,Electronics,4,50,200,Illinois,COD
99,2023-04-16,CUST1053,Notebook,Stationery,1,5,5,Florida,Wallet
100,2023-07-14,CUST1061,Laptop,Electronics,5,600,3000,New York,UPI
101,2023-08-03,CUST1068,Microwave,Home Appliances,4,150,600,Illinois,Wallet
102,2023-04-23,CUST1034,Jacket,Fashion,4,80,320,Florida,COD
103,2023-06-22,CUST1085,Laptop,Electronics,4,600,2400,Florida,Debit Card
104,2023-11-15,CUST1068,Pen,Stationery,2,2,4,New York,COD
105,2023-11-26,CUST1054,Laptop,Electronics,1,600,600,California,COD
106,2023-05-14,CUST1048,T-Shirt,Fashion,1,20,20,Texas,Debit Card
107,2023-06-22,CUST1097,Pen,Stationery,3,2,6,Florida,UPI
108,2023-02-11,CUST1060,Notebook,Stationery,3,5,15,New York,Wallet
109,2023-04-25,CUST1083,Smartphone,Electronics,3,400,1200,New York,Credit Card
110,2023-04-13,CUST1002,Laptop,Electronics,2,600,1200,Illinois,Debit Card
111,2023-08-31,CUST1085,Jacket,Fashion,2,80,160,New York,Wallet
112,2023-12-25,CUST1032,Jeans,Fashion,4,40,160,Texas,Debit Card
113,2023-06-09,CUST1013,Tablet,Electronics,2,250,500,Illinois,Credit Card
114,2023-12-13,CUST1048,Microwave,Home Appliances,5,150,750,Florida,Debit Card
115,2023-12-20,CUST1080,Headphones,Electronics,5,50,250,California,Credit Card
116,2023-03-03,CUST1072,Microwave,Home Appliances,5,150,750,New York,UPI
117,2023-02-05,CUST1064,Notebook,Stationery,3,5,15,Texas,Credit Card
118,2023-02-24,CUST1055,Notebook,Stationery,4,5,20,Texas,COD
119,2023-04-01,CUST1093,Shoes,Fashion,4,60,240,Illinois,UPI
120,2023-08-12,CUST1093,Bag,Stationery,4,25,100,Illinois,UPI
121,2023-02-14,CUST1035,Refrigerator,Home Appliances,2,500,1000,Florida,Debit Card
122,2023-11-09,CUST1085,Pen,Stationery,5,2,10,Florida,UPI
123,2023-06-16,CUST1023,Laptop,Electronics,4,600,2400,Florida,Debit Card
124,2023-06-24,CUST1035,Mixer,Home Appliances,3,100,300,Illinois,UPI
125,2023-04-08,CUST1010,Laptop,Electronics,5,600,3000,California,COD
126,2023-05-04,CUST1088,Bag,Stationery,5,25,125,Florida,COD
127,2023-02-17,CUST1037,Pen,Stationery,1,2,2,California,COD
128,2023-12-06,CUST1074,Jacket,Fashion,3,80,240,Texas,COD
129,2023-10-09,CUST1042,Mixer,Home Appliances,4,100,400,Texas,COD
130,2023-05-09,CUST1029,Washing Machine,Home Appliances,3,300,900,New York,Debit Card
131,2023-10-02,CUST1097,Refrigerator,Home Appliances,1,500,500,California,Debit Card
132,2023-05-22,CUST1092,Jeans,Fashion,4,40,160,Illinois,Wallet
133,2023-04-10,CUST1037,Microwave,Home Appliances,1,150,150,California,UPI
134,2023-01-08,CUST1090,T-Shirt,Fashion,3,20,60,Illinois,Debit Card
135,2023-01-28,CUST1070,Washing Machine,Home Appliances,1,300,300,Texas,Debit Card
136,2023-01-07,CUST1073,Bag,Stationery,1,25,25,Texas,COD
137,2023-06-24,CUST1023,Bag,Stationery,4,25,100,New York,UPI
138,2023-02-03,CUST1051,Bag,Stationery,1,25,25,Florida,Credit Card
139,2023-03-18,CUST1072,Smartphone,Electronics,2,400,800,Texas,Credit Card
140,2023-10-13,CUST1097,Jacket,Fashion,1,80,80,Florida,Wallet
141,2023-07-14,CUST1057,Jacket,Fashion,5,80,400,Florida,UPI
142,2023-10-19,CUST1079,Notebook,Stationery,3,5,15,New York,Wallet
143,2023-11-17,CUST1027,Tablet,Electronics,2,250,500,Texas,Credit Card
144,2023-03-30,CUST1070,T-Shirt,Fashion,2,20,40,New York,Debit Card
145,2023-08-19,CUST1088,Laptop,Electronics,4,600,2400,Illinois,COD
146,2023-04-29,CUST1036,Microwave,Home Appliances,1,150,150,Texas,COD
147,2023-05-16,CUST1100,Headphones,Electronics,2,50,100,Illinois,Debit Card
148,2023-10-06,CUST1028,Notebook,Stationery,1,5,5,California,UPI
149,2023-01-31,CUST1021,Shoes,Fashion,1,60,60,Texas,Wallet
150,2023-03-05,CUST1059,Microwave,Home Appliances,4,150,600,Texas,COD
151,2023-10-04,CUST1063,Washing Machine,Home Appliances,5,300,1500,Florida,Credit Card
152,2023-06-15,CUST1077,Smartphone,Electronics,4,400,1600,Texas,Credit Card
153,2023-12-12,CUST1073,Headphones,Electronics,2,50,100,Illinois,Credit Card
154,2023-01-21,CUST1097,Washing Machine,Home Appliances,5,300,1500,California,COD
155,2023-04-03,CUST1074,Pen,Stationery,3,2,6,Florida,COD
156,2023-06-28,CUST1052,Headphones,Electronics,4,50,200,Texas,UPI
157,2023-06-18,CUST1052,Tablet,Electronics,2,250,500,Florida,UPI
158,2023-01-19,CUST1058,Book,Stationery,5,15,75,New York,UPI
159,2023-03-01,CUST1098,Washing Machine,Home Appliances,3,300,900,Florida,Wallet
160,2023-08-25,CUST1052,Laptop,Electronics,5,600,3000,New York,Debit Card
161,2023-09-13,CUST1080,Mixer,Home Appliances,5,100,500,Florida,Credit Card
162,2023-10-09,CUST1016,Jeans,Fashion,3,40,120,Texas,COD
163,2023-01-15,CUST1080,Bag,Stationery,1,25,25,Illinois,Debit Card
164,2023-10-10,CUST1001,T-Shirt,Fashion,3,20,60,Illinois,COD
165,2023-02-28,CUST1059,Headphones,Electronics,2,50,100,New York,Debit Card
166,2023-09-18,CUST1090,Bag,Stationery,3,25,75,Texas,COD
167,2023-05-05,CUST1058,Bag,Stationery,4,25,100,Illinois,Debit Card
168,2023-11-03,CUST1065,Book,Stationery,2,15,30,California,Credit Card
169,2023-06-24,CUST1100,Washing Machine,Home Appliances,4,300,1200,Illinois,UPI
170,2023-06-02,CUST1075,Laptop,Electronics,3,600,1800,Illinois,COD
171,2023-10-03,CUST1061,Shoes,Fashion,4,60,240,Texas,UPI
172,2023-06-14,CUST1024,Book,Stationery,4,15,60,California,Wallet
173,2023-07-30,CUST1005,Book,Stationery,2,15,30,Texas,COD
174,2023-12-06,CUST1083,Book,Stationery,4,15,60,California,COD
175,2023-09-15,CUST1075,Smartphone,Electronics,2,400,800,Texas,Credit Card
176,2023-09-27,CUST1058,Pen,Stationery,1,2,2,New York,Debit Card
177,2023-02-08,CUST1060,Notebook,Stationery,2,5,10,Texas,UPI
178,2023-06-18,CUST1086,Book,Stationery,1,15,15,Illinois,COD
179,2023-10-05,CUST1004,Refrigerator,Home Appliances,4,500,2000,Illinois,Credit Card
180,2023-04-27,CUST1095,Jacket,Fashion,3,80,240,New York,COD
181,2023-08-16,CUST1021,Tablet,Electronics,1,250,250,Texas,Credit Card
182,2023-01-29,CUST1037,Smartphone,Electronics,3,400,1200,Texas,UPI
183,2023-05-06,CUST1067,Notebook,Stationery,2,5,10,Florida,Wallet
184,2023-03-31,CUST1010,T-Shirt,Fashion,2,20,40,Illinois,COD
185,2023-10-26,CUST1018,Jacket,Fashion,4,80,320,California,COD
186,2023-05-11,CUST1085,Washing Machine,Home Appliances,4,300,1200,New York,COD
187,2023-03-22,CUST1009,Microwave,Home Appliances,5,150,750,Florida,UPI
188,2023-12-20,CUST1032,Microwave,Home Appliances,4,150,600,Florida,UPI
189,2023-09-05,CUST1013,Jeans,Fashion,4,40,160,California,COD
190,2023-06-01,CUST1089,Mixer,Home Appliances,5,100,500,Texas,Credit Card
191,2023-01-05,CUST1072,Book,Stationery,3,15,45,New York,Wallet
192,2023-04-28,CUST1077,Bag,Stationery,3,25,75,Texas,Debit Card
193,2023-05-09,CUST1086,Jeans,Fashion,5,40,200,California,Credit Card
194,2023-08-14,CUST1004,Smartphone,Electronics,3,400,1200,Illinois,UPI
195,2023-06-01,CUST1041,Shoes,Fashion,1,60,60,Florida,Debit Card
196,2023-10-04,CUST1046,Jeans,Fashion,2,40,80,Illinois,Wallet
197,2023-05-12,CUST1061,Washing Machine,Home Appliances,2,300,600,Texas,UPI
198,2023-02-08,CUST1018,Tablet,Electronics,4,250,1000,California,COD
199,2023-07-22,CUST1001,Mixer,Home Appliances,1,100,100,Texas,Wallet
200,2023-07-08,CUST1086,Tablet,Electronics,4,250,1000,Texas,Wallet
201,2023-02-25,CUST1086,Book,Stationery,3,15,45,California,COD
202,2023-10-15,CUST1041,Laptop,Electronics,5,600,3000,Illinois,Debit Card
203,2023-12-25,CUST1038,Headphones,Electronics,4,50,200,Florida,Credit Card
204,2023-01-20,CUST1038,Shoes,Fashion,1,60,60,Florida,Credit Card
205,2023-10-03,CUST1017,Tablet,Electronics,2,250,500,Florida,COD
206,2023-08-03,CUST1075,Mixer,Home Appliances,5,100,500,California,COD
207,2023-11-12,CUST1052,Tablet,Electronics,4,250,1000,Texas,Credit Card
208,2023-08-16,CUST1056,Mixer,Home Appliances,2,100,200,California,UPI
209,2023-10-06,CUST1082,Tablet,Electronics,3,250,750,Texas,Credit Card
210,2023-04-08,CUST1015,Book,Stationery,3,15,45,Florida,Credit Card
211,2023-01-11,CUST1006,Jeans,Fashion,5,40,200,Texas,Debit Card
212,2023-04-16,CUST1008,Shoes,Fashion,5,60,300,Illinois,Debit Card
213,2023-06-18,CUST1099,Jeans,Fashion,2,40,80,California,Wallet
214,2023-03-16,CUST1016,Laptop,Electronics,3,600,1800,Illinois,UPI
215,2023-12-05,CUST1003,T-Shirt,Fashion,1,20,20,California,Credit Card
216,2023-10-29,CUST1041,Mixer,Home Appliances,2,100,200,New York,Debit Card
217,2023-03-06,CUST1094,Washing Machine,Home Appliances,1,300,300,Florida,Wallet
218,2023-09-01,CUST1057,Tablet,Electronics,1,250,250,Texas,Wallet
219,2023-09-15,CUST1028,Tablet,Electronics,4,250,1000,Illinois,Credit Card
220,2023-11-26,CUST1003,Microwave,Home Appliances,4,150,600,New York,COD
221,2023-12-18,CUST1013,Book,Stationery,4,15,60,Florida,COD
222,2023-06-14,CUST1077,Headphones,Electronics,1,50,50,California,Credit Card
223,2023-11-16,CUST1081,Shoes,Fashion,3,60,180,Illinois,Wallet
224,2023-11-02,CUST1067,Refrigerator,Home Appliances,4,500,2000,Texas,COD
225,2023-12-26,CUST1014,Notebook,Stationery,1,5,5,Illinois,Debit Card
226,2023-04-27,CUST1052,Notebook,Stationery,4,5,20,Texas,COD
227,2023-02-18,CUST1040,Book,Stationery,4,15,60,Florida,UPI
228,2023-03-20,CUST1087,Washing Machine,Home Appliances,3,300,900,Florida,Credit Card
229,2023-02-17,CUST1055,Headphones,Electronics,1,50,50,New York,UPI
230,2023-01-31,CUST1075,Shoes,Fashion,5,60,300,Illinois,Wallet
231,2023-07-30,CUST1045,Refrigerator,Home Appliances,1,500,500,Florida,Credit Card
232,2023-06-09,CUST1045,Microwave,Home Appliances,5,150,750,New York,Wallet
233,2023-12-03,CUST1061,Jeans,Fashion,2,40,80,California,Credit Card
234,2023-07-08,CUST1014,Mixer,Home Appliances,5,100,500,Texas,Wallet
235,2023-10-15,CUST1098,Jacket,Fashion,4,80,320,Illinois,Wallet
236,2023-12-03,CUST1088,Laptop,Electronics,5,600,3000,Texas,Credit Card
237,2023-12-26,CUST1097,T-Shirt,Fashion,3,20,60,Texas,UPI
238,2023-04-03,CUST1018,Mixer,Home Appliances,1,100,100,Illinois,COD
239,2023-11-21,CUST1003,Headphones,Electronics,2,50,100,New York,Wallet
240,2023-08-03,CUST1058,Jeans,Fashion,4,40,160,Texas,Debit Card
241,2023-06-16,CUST1099,Mixer,Home Appliances,3,100,300,Illinois,Wallet
242,2023-03-21,CUST1020,Headphones,Electronics,1,50,50,Illinois,Credit Card
243,2023-08-15,CUST1084,Headphones,Electronics,3,50,150,Florida,COD
244,2023-05-20,CUST1027,Pen,Stationery,4,2,8,Illinois,Credit Card
245,2023-02-26,CUST1036,Mixer,Home Appliances,4,100,400,Illinois,COD
246,2023-04-23,CUST1050,Microwave,Home Appliances,1,150,150,Illinois,Credit Card
247,2023-06-04,CUST1027,Laptop,Electronics,2,600,1200,California,UPI
248,2023-03-03,CUST1000,Microwave,Home Appliances,3,150,450,Florida,COD
